cdCartaConsulta,nmProjeto,nmSetor,Regiao,nmAbrangenciaNacional,sgFonte,VlDolar,CpVlDolar,dtRecebimento,dtValidadeRecomendacao,dtAprovDiretoria,dtAssinatura,dtUltimoDesembolsoOriginal,dtUltimoDesembolsoVigente,ano_recebimento,ano_assinatura,fase_tipo,dias_ate_assinatura,dias_ate_ultimo_desembolso,dias_entre_assinatura_e_desembolso,projeto_assinado,projeto_desembolsado,projeto_multi_fonte
59553,Programa Nacional de Desenvolvimento do Turismo no Estado do Rio de Janeiro,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,BID,112000000.0,75000000.0,2008-04-02 00:00:00,2011-07-11 00:00:00,2010-09-15,2011-08-08,2015-08-08 00:00:00,2020-06-30 00:00:00,2008,2011.0,Ativo/Executado,1223.0,4472.0,3249.0,True,True,False
59556,Gestão Integrada do Ecossistema da Baía da Ilha Grande,Meio Ambiente,Sudeste,Estadual,GEF,2300000.0,0.0,2008-04-11 00:00:00,,2011-06-03,2011-08-30,2016-07-29 00:00:00,2016-07-29 00:00:00,2008,2011.0,Ativo/Executado,1236.0,3031.0,1795.0,True,True,False
59579,Programa Estadual de Transportes - PET II,Logística e Transporte,Sudeste,Estadual,BIRD,211700000.0,9291000.0,2008-06-18 00:00:00,2010-10-13 00:00:00,2009-07-09,2009-09-24,2014-06-30 00:00:00,2019-06-30 00:00:00,2008,2009.0,Ativo/Executado,463.0,4029.0,3566.0,True,True,False
59598,Programa de Modernização da Gestão Fazendária do Estado do Rio de Janeiro,Fortalecimento Institucional,Sudeste,Estadual,BID,19759050.0,2540950.0,2008-07-30 00:00:00,2010-10-13 00:00:00,2010-03-16,2010-05-10,2014-05-10 00:00:00,2016-05-10 00:00:00,2008,2010.0,Ativo/Executado,649.0,2841.0,2192.0,True,True,False
59609,Doação - Regularização de Propriedades em Assentamentos Populares no Estado do Rio de Janeiro,Habitação,Sudeste,Estadual,BID/KPRF,410000.0,102000.0,2008-08-26 00:00:00,,2009-03-25,2009-03-25,2010-06-25 00:00:00,2012-06-25 00:00:00,2008,2009.0,Ativo/Executado,211.0,1399.0,1188.0,True,True,False
59625,Programa de Renovação e Fortalecimento da Gestão Pública  - PRÓ-GESTÃO,Administração,Sudeste,Estadual,BIRD,18673000.0,9160000.0,2008-10-03 00:00:00,2011-05-18 00:00:00,2010-08-26,2010-11-22,2015-06-30 00:00:00,2017-06-30 00:00:00,2008,2010.0,Ativo/Executado,780.0,3192.0,2412.0,True,True,False
59666,Programa de Indústrias Criativas baseadas em Redes Sociais Distribuidas,Fortalecimento Institucional,Sudeste,Estadual,BID/FUMIN,1390000.0,1390000.0,2009-02-13 00:00:00,,,,,,2009,,Arquivado,,,,False,False,False
59671,Programa de Saneamento Ambiental dos Municípios do Entorno da Baía  de Guanabara - PSAM - 2ª Fase,Saneamento Básico,Sudeste,Estadual,BID,251980000.0,104570752.0,2010-07-15 00:00:00,,,,,,2010,,Arquivado,,,,False,False,False
59707,"Programa Integrado de Urbanização, Saneamento e Estruturação Viária na Baixada Fluminense",Saneamento Básico,Sudeste,Estadual,BID,296884210.4,74221052.6,2009-08-19 00:00:00,,,,,,2009,,Arquivado,,,,False,False,False
59716,"Programa de Desenvolvimento Econômico, Social e de Sustentabilidade Fiscal  do Estado do Rio de Janeiro",Encargos Especiais,Sudeste,Estadual,BIRD,485000000.0,0.0,2009-09-03 00:00:00,2016-04-15 00:00:00,2010-02-02,2010-03-22,2010-12-31 00:00:00,2010-12-31 00:00:00,2009,2010.0,Ativo/Executado,200.0,484.0,284.0,True,True,False
59756,Doação - Fortalecimento da Gestão de Investimentos e Serviços do Estado do Rio de Janeiro,Comércio e Serviços (Turismo),Sudeste,Estadual,BID/PRODEV,700000.0,300000.0,2010-03-22 00:00:00,2012-05-24 00:00:00,2010-11-05,2010-11-05,2012-11-05 00:00:00,2013-12-31 00:00:00,2010,2010.0,Ativo/Executado,228.0,1380.0,1152.0,True,True,False
59773,Programa de Saneamento Ambiental dos Municípios do Entorno da Baía  de Guanabara - PSAM,Saneamento Básico,Sudeste,Estadual,BID,451980000.0,187570000.0,2010-07-15 00:00:00,2013-10-07 00:00:00,2011-11-23,2012-03-20,2017-03-20 00:00:00,2018-12-31 00:00:00,2010,2012.0,Ativo/Executado,614.0,3091.0,2477.0,True,True,False
59776,Programa de Habitação e Desenvolvimento Urbano Metropolitano Sustentável,Fortalecimento Institucional,Sudeste,Estadual,BIRD,485000000.0,0.0,2010-08-05 00:00:00,,2011-03-15,2011-08-09,2012-12-31 00:00:00,2012-12-31 00:00:00,2010,2011.0,Ativo/Executado,369.0,879.0,510.0,True,True,False
59801,Adicional ao Programa Estadual de Transportes 2 - PET 2,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,BIRD,600000000.0,0.0,2010-12-14 00:00:00,2013-07-06 00:00:00,2012-01-26,2012-09-05,2017-06-30 00:00:00,2022-12-30 00:00:00,2010,2012.0,Ativo/Executado,631.0,4399.0,3768.0,True,True,False
59809,Programa de Melhorias e Implantação da Infraestrutura Viária do Rio de Janeiro-Pro-Vias,Logística e Transporte,Sudeste,Estadual,CAF,319675000.0,213117000.0,2011-03-03 00:00:00,2014-01-03 00:00:00,2011-11-30,2012-09-13,2015-09-13 00:00:00,2015-09-13 00:00:00,2011,2012.0,Ativo/Executado,560.0,1655.0,1095.0,True,True,False
59810,Obras Complementares do Arco Metropolitano do Rio de Janeiro,Logística e Transporte,Sudeste,Estadual,CAF,200000000.0,134000000.0,2011-03-03 00:00:00,2014-01-03 00:00:00,2011-11-29,2012-12-05,2015-12-05 00:00:00,2015-12-05 00:00:00,2011,2012.0,Ativo/Executado,643.0,1738.0,1095.0,True,True,False
59811,Programa Emergencial Rodoviário da Região Serrana,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,CAF,100000000.0,67000000.0,2011-03-03 00:00:00,,2012-04-12,2012-09-20,2014-03-20 00:00:00,2014-03-20 00:00:00,2011,2012.0,Ativo/Executado,567.0,1113.0,546.0,True,True,False
59816,Doação - Apoio à Preparação do Programa de Saneamento Ambiental dos Municípios do Entorno da Baía de Guanabara-PSAM,Saneamento Básico,Sudeste,Estadual,BID,750000.0,0.0,2011-04-05 00:00:00,,2011-07-22,2011-07-22,2013-07-22 00:00:00,,2011,2011.0,Ativo/Executado,108.0,,,True,False,False
59828,Projeto de Reforma e Adequação do Estádio do Maracanã para a Copa do Mundo de 2014.,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,CAF,120666000.0,516666000.0,2011-05-02 00:00:00,2014-02-02 00:00:00,2012-03-06,2012-11-22,2014-11-22 00:00:00,2014-11-22 00:00:00,2011,2012.0,Ativo/Executado,570.0,1300.0,730.0,True,True,False
59830,Programa Rodoviário do Rio de Janeiro - PRRJ,Logística e Transporte,Sudeste,Estadual,BID,612000000.0,262280000.0,2011-06-03 00:00:00,2014-01-03 00:00:00,,,,,2011,,Arquivado,,,,False,False,False
59833,Inclusão Social e Oportunidades para Jovens do Rio de Janeiro,Desenvolvimento Social,Sudeste,Estadual,BID,60000000.0,24550000.0,2011-06-21 00:00:00,2014-01-03 00:00:00,2012-08-29,2013-02-22,2017-02-22 00:00:00,2017-02-22 00:00:00,2011,2013.0,Ativo/Executado,612.0,2073.0,1461.0,True,True,False
59842,"Programa de Desenvolvimento Econômico, Social e de Sustentabilidade Fiscal do Estado do Rio de Janeiro",Encargos Especiais,Sudeste,Estadual,BIRD,300000000.0,0.0,2011-08-08 00:00:00,,2012-08-30,2012-10-30,2014-01-31 00:00:00,2014-01-31 00:00:00,2011,2012.0,Ativo/Executado,449.0,907.0,458.0,True,True,False
59849,Apoio ao Programa de Integração e Mobilidade Urbana da Região Metropolitana do Estado do Rio de Janeiro,Logística e Transporte,Sudeste,Estadual,AFD,394500000.0,0.0,2011-08-24 00:00:00,2014-01-05 00:00:00,2012-10-09,2012-10-09,2013-10-09 00:00:00,2013-10-09 00:00:00,2011,2012.0,Ativo/Executado,412.0,777.0,365.0,True,True,False
59851,Programa de Fortalecimento da Gestão do Setor Público e do Desenvolvimento Territorial Integrado,Administração,Sudeste,Estadual,BIRD,48000000.0,0.0,2011-09-02 00:00:00,2014-01-03 00:00:00,2014-02-12,2014-04-30,2017-06-30 00:00:00,2018-01-01 00:00:00,2011,2014.0,Ativo/Executado,971.0,2313.0,1342.0,True,True,False
59868,Financiamento Adicional ao Projeto de Desenvolvimento Rural Sustentável em Microbacias Hidrográficas do Estado do Rio de Janeiro,Agricultura,Sudeste,Estadual,BIRD,100000000.0,40000000.0,2011-10-31 00:00:00,2013-12-30 00:00:00,2012-11-06,2013-08-19,2018-11-30 00:00:00,2018-11-30 00:00:00,2011,2013.0,Ativo/Executado,658.0,2587.0,1929.0,True,True,False
59945,Programa de Suporte aos Grandes Eventos Esportivos,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,Bank of America,716417910.0,0.0,2013-02-25 00:00:00,2015-04-04 00:00:00,,,2020-01-01 00:00:00,2030-01-01 00:00:00,2013,,Arquivado,,6154.0,,False,True,False
59945,Programa de Suporte aos Grandes Eventos Esportivos,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,Bank of America,716417910.0,0.0,2013-02-25 00:00:00,2015-04-04 00:00:00,,,2020-01-01 00:00:00,2030-01-01 00:00:00,2013,,Arquivado,,6154.0,,False,True,False
59997,Programa de Melhoramento da Qualidade e Integração dos Transportes de Massa Urbanos,Encargos Especiais,Sudeste,Estadual,BIRD,500000000.0,0.0,2013-09-10 00:00:00,2015-10-22 00:00:00,2013-11-21,2013-12-03,2015-01-31 00:00:00,2016-01-31 00:00:00,2013,2013.0,Ativo/Executado,84.0,873.0,789.0,True,True,False
59998,Fortalecimento da Governança e Gestão da Baía de Guanabara,Saneamento Básico,Sudeste,Estadual,BID/ASSIST.TÉC,1000000.0,0.0,2013-09-17 00:00:00,2015-10-22 00:00:00,2013-12-12,2014-02-27,2016-10-27 00:00:00,2016-10-27 00:00:00,2013,2014.0,Ativo/Executado,163.0,1136.0,973.0,True,True,False
60700,PROGRAMA DE MODERNIZAÇÃO DA GESTÃO FISCAL DO ESTADO DO RIO DE JANEIRO_x000D_,Fortalecimento Institucional,Sudeste,Estadual,BID,55000000.0,5500000.0,2021-07-13 00:00:00,,,,,,2021,,Arquivado,,,,False,False,False
27826,Programa de Desenvolvimento do Turismo no Estado do Rio Grande do Norte,Comércio e Serviços (Turismo),Nordeste,Estadual,BID,45000000.0,5000000.0,2008-05-23 00:00:00,2014-07-11 00:00:00,2009-12-04,,,,2008,,Arquivado,,,,False,False,False
57908,Gestão Integrada de Recursos Hídricos - RN,Meio Ambiente,Nordeste,Estadual,BIRD,0.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
57998,Projeto de Combate à Pobreza Rural do Rio Grande do Norte,Agricultura,Nordeste,Estadual,BIRD,24000000.0,8000000.0,1995-06-14 00:00:00,,1996-12-12,1997-06-18,2001-06-30 00:00:00,2002-06-30 00:00:00,1995,1997.0,Ativo/Executado,735.0,2573.0,1838.0,True,True,False
58124,Reestrut. e Moderniz. do Sistema de Adm. Tributaria - RN,Fortalecimento Institucional,Nordeste,Estadual,BID,18800000.0,0.0,1995-12-19 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
58150,Prog. de Adequação do Sistema Operacional/Natal-RN,Logística e Transporte,Nordeste,Estadual,BID,15000000.0,15000000.0,1996-05-25 00:00:00,,,,,,1996,,Arquivado,,,,False,False,False
58172,Gestão Integrada de Recursos Hídricos - Rio Grande do Norte,Meio Ambiente,Nordeste,Estadual,WB-JG,985000.0,0.0,1990-01-01 23:59:00,,,1998-01-30,1999-06-30 00:00:00,2001-06-30 00:00:00,1990,1998.0,Ativo/Executado,2950.0,4197.0,1247.0,True,True,False
58392,PROGRAMA DE ESGOTAMENTO SANITARIO DA CIDADE DE NATAL,Saneamento Básico,Nordeste,Estadual,KfW,14699880.000000002,7354800.000000001,1991-07-03 00:00:00,,,,,,1991,,Arquivado,,,,False,False,False
58737,Projeto de Combate à Pobreza Rural do Rio Grande do Norte- 2ª FASE,Agricultura,Nordeste,Estadual,BIRD,22500000.0,7500000.0,2000-08-18 00:00:00,,2007-09-18,2008-06-20,2010-12-31 00:00:00,2010-12-31 00:00:00,2000,2008.0,Ativo/Executado,2863.0,3787.0,924.0,True,True,False
58778,Projeto de Combate à Pobreza Rural no Rio Grande do Norte-1ª Fase,Agricultura,Nordeste,Estadual,BIRD,22500000.0,7500000.0,2000-08-18 00:00:00,,2002-06-27,2002-07-04,2008-04-30 00:00:00,2007-12-31 00:00:00,2000,2002.0,Ativo/Executado,685.0,2691.0,2006.0,True,True,False
58889,Programa de Desenvolvimento Sustentável e Convivência com o Semi-Árido Potiguar,Desenvolvimento Urbano e Mobilidade,Nordeste,Estadual,BIRD,35900000.0,23900000.0,2005-10-07 00:00:00,2007-11-23 00:00:00,2007-09-18,2008-06-20,2014-09-30 00:00:00,2015-03-31 00:00:00,2005,2008.0,Ativo/Executado,987.0,3462.0,2475.0,True,True,False
58911,Programa de Desenvolvimento e Melhoria Infra Estr. Urb.e Reg.-Rn,Meio Ambiente,Nordeste,Estadual,BID,31500000.0,0.0,2004-03-04 00:00:00,,,,,,2004,,Arquivado,,,,False,False,False
59163,Programa de Esgotamento Sanitário da Cidade de Natal - Ação Complementar,Saneamento Básico,Nordeste,Estadual,KfW,3000406.2,0.0,2005-03-01 00:00:00,,,,,,2005,,Arquivado,,,,False,False,False
59524,Projeto de Integração da Modernização da Administração Fiscal e Financeira do Rio Grande do Norte - RN,Fortalecimento Institucional,Nordeste,Estadual,BID,7000000.0,1350000.0,2007-11-29 00:00:00,2010-04-07 00:00:00,2009-06-11,2013-04-24,2017-04-24 00:00:00,2017-04-24 00:00:00,2007,2013.0,Ativo/Executado,1973.0,3434.0,1461.0,True,True,False
59802,Projeto de Integração da Modernização da Administração Fiscal e Financeira do Rio Grande do Norte - PROFISCO II - RN,Fortalecimento Institucional,Nordeste,Estadual,BID,23000000.0,3000000.0,2010-12-16 00:00:00,,,,,,2010,,Arquivado,,,,False,False,False
59866,Projeto Integrado de Desenvolvimento Sustentável do Rio Grande do Norte,Desenvolvimento Urbano e Mobilidade,Nordeste,Estadual,BIRD,360000000.0,0.0,2011-10-17 00:00:00,2014-02-02 00:00:00,2013-06-25,2013-10-04,2019-05-31 00:00:00,2023-12-31 00:00:00,2011,2013.0,Ativo/Executado,718.0,4458.0,3740.0,True,True,False
59940,Projeto de Fortalecimento Institucional Estratégico da Secretaria de Saúde do Rio Grande do Norte,Saúde,Nordeste,Estadual,BIRD/IDF,700000.0,0.0,2013-02-26 00:00:00,2015-04-04 00:00:00,2013-06-14,2013-06-17,2016-06-17 00:00:00,2016-10-17 00:00:00,2013,2013.0,Ativo/Executado,111.0,1329.0,1218.0,True,True,False
60352,Projeto de Modernização da Gestão Fiscal do Estado do Rio Grande do Norte,Fortalecimento Institucional,Nordeste,Estadual,BID,36000000.0,4000000.0,2017-07-31 00:00:00,2020-12-11 00:00:00,,,,,2017,,Aguardando ação,,,,False,False,False
60798,PROJETO DE AMPLIAÇÃO DE USO DA SOLUÇÃO ONLINE DE LICITAÇÃO (SOL),P & D e Inovação,Nordeste,Estadual,BIRD,100000.0,0.0,2021-06-15 00:00:00,2023-07-30 00:00:00,2021-11-24,2021-11-24,2022-12-31 00:00:00,2023-04-30 00:00:00,2021,2021.0,Ativo/Executado,162.0,684.0,522.0,True,True,False
120,Programa de Consolidação do Equilíbrio Fiscal para o Desenvolvimento do Estado do Rio Grande do Sul - II,Encargos Especiais,Sul,Estadual,BID,200000000.0,0.0,2012-09-14 00:00:00,2014-10-17 00:00:00,2013-12-18,2014-05-29,2016-05-29 00:00:00,2016-05-29 00:00:00,2012,2014.0,Ativo/Executado,622.0,1353.0,731.0,True,True,True
120,Programa de Consolidação do Equilíbrio Fiscal para o Desenvolvimento do Estado do Rio Grande do Sul - II,Encargos Especiais,Sul,Estadual,BIRD,280000000.0,0.0,2012-09-14 00:00:00,2014-10-17 00:00:00,2014-06-27,2014-08-20,2015-12-31 00:00:00,2015-12-31 00:00:00,2012,2014.0,Ativo/Executado,705.0,1203.0,498.0,True,True,True
57756,Rodovias Rio Grande do Sul,Logística e Transporte,Sul,Estadual,BIRD,70000000.0,85000000.0,1991-11-04 00:00:00,,1997-05-15,1998-05-22,2003-12-31 00:00:00,2005-12-31 00:00:00,1991,1998.0,Ativo/Executado,2391.0,5171.0,2780.0,True,True,False
57778,Recuperação Bacia do Guaíba - PRÓ-GUAÍBA,Saneamento Básico,Sul,Estadual,BID,110200000.0,0.0,1999-12-09 00:00:00,,1993-10-13,1995-07-26,1999-07-26 00:00:00,2001-07-26 00:00:00,1999,1995.0,Ativo/Executado,-1597.0,595.0,2192.0,True,True,False
57778,Recuperação Bacia do Guaíba - PRÓ-GUAÍBA,Saneamento Básico,Sul,Estadual,BID,22100000.0,0.0,1999-12-09 00:00:00,,1993-10-13,1995-07-26,1999-07-26 00:00:00,2002-07-26 00:00:00,1999,1995.0,Ativo/Executado,-1597.0,960.0,2557.0,True,True,False
57813,PIMES - Programa Integrado de Melhoria Social,Desenvolvimento Urbano e Mobilidade,Sul,Estadual,BIRD,100000000.0,0.0,1940-01-01 00:00:00,,1989-10-24,1990-01-22,1994-12-31 00:00:00,1995-12-31 00:00:00,1940,1990.0,Ativo/Executado,18284.0,20453.0,2169.0,True,True,False
57928,Expansão e Otimização dos Serviços de Saneamento / CORSAN-2000,Saneamento Básico,Sul,Estadual,BIRD,0.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
57935,Programa dos Corredores de Transportes RS,Logística e Transporte,Sul,Estadual,JBIC,75000000.0,75000000.0,1992-04-10 00:00:00,,2000-08-23,2000-10-17,2002-07-31 00:00:00,2004-07-10 00:00:00,1992,2000.0,Ativo/Executado,3112.0,4474.0,1362.0,True,True,True
57935,Programa dos Corredores de Transportes RS,Logística e Transporte,Sul,Estadual,BID,150000000.0,75000000.0,1992-04-10 00:00:00,,1997-08-10,1997-07-10,2002-07-10 00:00:00,2007-07-10 00:00:00,1992,1997.0,Ativo/Executado,1917.0,5569.0,3652.0,True,True,True
57957,Projeto de Combate à Pobreza Rural do RS - RS Rural,Agricultura,Sul,Estadual,BIRD,100000000.0,108400000.0,1995-03-15 00:00:00,,1997-04-22,1997-07-11,2003-06-30 00:00:00,2005-06-30 00:00:00,1995,1997.0,Ativo/Executado,849.0,3760.0,2911.0,True,True,False
57976,Reforma do Estado - RS,Fortalecimento Institucional,Sul,Estadual,BIRD,125000000.0,0.0,1995-09-22 00:00:00,,1997-03-04,1997-06-10,1998-12-31 00:00:00,1998-12-31 00:00:00,1995,1997.0,Ativo/Executado,627.0,1196.0,569.0,True,True,False
58044,6272 - STEEL - COSIPA II,Cultura,Sul,Estadual,BIRD,60000000.0,0.0,1940-01-01 00:00:00,,1975-07-22,1975-08-04,,1983-12-30 00:00:00,1940,1975.0,Ativo/Executado,12999.0,16069.0,3070.0,True,True,False
58074,POWER,Energia,Sul,Estadual,BIRD,25000000.0,0.0,1940-01-01 00:00:00,,1952-06-27,1952-06-27,,1957-06-30 00:00:00,1940,1952.0,Ativo/Executado,4561.0,6390.0,1829.0,True,True,False
58137,Modernização da Administração Tributária do Est. RS,Fortalecimento Institucional,Sul,Estadual,BID,19400000.0,0.0,1996-03-01 00:00:00,,,,,,1996,,Arquivado,,,,False,False,False
58149,Prog.Integ. de Apoio a Criança e ao Adolescente no Est. RS,Saúde,Sul,Estadual,BID,95111000.0,0.0,1996-05-23 00:00:00,,,,,,1996,,Arquivado,,,,False,False,False
58175,Criação de Agência Regulatória de Privat. e Concessão no RS,Fortalecimento Institucional,Sul,Estadual,BID/FUMIN,1500000.0,0.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58237,Ceee Distribution,Energia,Sul,Estadual,BIRD,114000000.0,0.0,1940-01-01 00:00:00,,1980-03-27,1980-04-14,,1984-09-30 00:00:00,1940,1980.0,Ativo/Executado,14714.0,16344.0,1630.0,True,True,False
58373,Apoio a Descentralização e Qualificação da Educação Pública do Estado do RS,Educação,Sul,Estadual,BID,143400000.0,95600000.0,1997-10-15 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58568,Controle das Cheias do Rio dos Sinos,Saneamento Básico,Sul,Estadual,KfW,1792000.0,0.0,1940-01-01 00:00:00,,1993-01-01,1993-01-01,1993-01-01 00:00:00,1993-01-01 00:00:00,1940,1993.0,Ativo/Executado,19359.0,19359.0,0.0,True,True,False
58645,"Desenv., Recuper.e Gerenc. Ambiental da Bacia Hidrogr. do Guaíba - II1ª Fase__",Saneamento Básico,Sul,Estadual,BID,173570000.0,121620000.0,1999-06-08 00:00:00,,,,,,1999,,Arquivado,,,,False,False,False
58718,Pró-Mar de Dentro,Saneamento Básico,Sul,Estadual,JBIC,198000000.0,0.0,2001-01-30 00:00:00,,,,,,2001,,Arquivado,,,,False,False,False
58721,Conservação da Mata Atlântica no Rio Grande do Sul,Meio Ambiente,Sul,Estadual,KfW/DOAÇÃO,6135999.907098199,4011232.1,2001-08-17 00:00:00,,,2002-08-19,2006-12-31 00:00:00,2009-06-30 00:00:00,2001,2002.0,Ativo/Executado,367.0,2874.0,2507.0,True,True,False
58767,Projeto Ambiental Regional do Rio Uruguai,Meio Ambiente,Sul,Estadual,GEF/PNUD,347000.0,0.0,2000-10-03 00:00:00,,,,,,2000,,Arquivado,,,,False,False,False
58810,"Desenv., Recuper.E Gerenc. Ambiental da Bacia Hidrogr. do Guaíba II - 2ª Fase",Saneamento Básico,Sul,Estadual,BID,120000000.0,0.0,1999-06-08 00:00:00,,,,,,1999,,Arquivado,,,,False,False,False
58811,Programa Estadual de Apoio às Instituições de Microcrédito Produtivo Popular,Encargos Especiais,Sul,Estadual,BID/FUMIN,753000.0,0.0,2001-04-16 00:00:00,,,,,,2001,,Arquivado,,,,False,False,False
58931,Programa Ampliado de Desenvolvimento e Inclusão Social no Rio Grande do Sul,Meio Ambiente,Sul,Estadual,BID,120000000.0,80000000.0,2002-03-25 00:00:00,,,,,,2002,,Arquivado,,,,False,False,False
59049,Conservação da  Biodiversidade como Fator de Contribuição ao Desenvolvimento do Estado do Rio Grande do Sul,Meio Ambiente,Sul,Estadual,GEF/BIRD,349488.0,300000.0,2003-12-03 00:00:00,,2004-07-29,2004-07-29,2008-03-31 00:00:00,2008-07-31 00:00:00,2003,2004.0,Ativo/Executado,239.0,1702.0,1463.0,True,True,False
59074,Doação - Programa p/o Desenvolvimento Sustentável da Bacia Hidrográfica do Rio Uruguai,Meio Ambiente,Sul,Estadual,BID,2700000.0,750000.0,2004-01-13 00:00:00,,2005-01-01,2005-01-01,2005-01-01 00:00:00,2005-01-01 00:00:00,2004,2005.0,Ativo/Executado,354.0,354.0,0.0,True,True,False
59111,Programa de Ajuste Fiscal e Melhoria da Qualidade de Vida do Estado do RS,Encargos Especiais,Sul,Estadual,BIRD,450000000.0,0.0,2004-07-14 00:00:00,,,,,,2004,,Arquivado,,,,False,False,False
59228,Programa de Integração da Malha Rodoviária do Rio Grande do Sul,Logística e Transporte,Sul,Estadual,BID,150000000.0,75000000.0,2005-09-29 00:00:00,,,,,,2005,,Arquivado,,,,False,False,False
59401,Conservação da Biodiversidade como Fator de Contribuição ao Desenvolvimento do Estado do Rio Grande do Sul,Meio Ambiente,Sul,Estadual,GEF/BIRD,5000000.0,6108000.0,2006-09-08 00:00:00,2009-08-13 00:00:00,2010-05-25,2010-05-25,2015-02-28 00:00:00,2016-03-31 00:00:00,2006,2010.0,Ativo/Executado,1355.0,3492.0,2137.0,True,True,False
59421,Programa de Apoio à Integração Rodoviária e às Ações de Saúde do Estado do Rio Grande do Sul - RS,Meio Ambiente,Sul,Estadual,BID,450000000.0,0.0,2006-11-09 00:00:00,,,,,,2006,,Arquivado,,,,False,False,False
